"_id","vehicle_type","Day_of_the_week","Special_day","Segment"
"6107c2a4eb559e06b887f07f","Comercial","Saturday",false,1
"6107c2bdeb559e06b887f080","Private","Saturday",false,4
"6107c2bfeb559e06b887f081","Comercial","Wednesday",false,5
"6107c2c1eb559e06b887f082","Private","Saturday",false,4
"6107c2c2eb559e06b887f083","Private","Wednesday",false,1
"6107c2c5eb559e06b887f084","Truck","Wednesday",false,3
"6107c2c7eb559e06b887f085","Truck","Saturday",false,1
"6107c2caeb559e06b887f086","Comercial","Wednesday",false,5
"6107c2cbeb559e06b887f087","Truck","Saturday",false,2
"6107c2cdeb559e06b887f088","Truck","Saturday",false,4
"6107c2d1eb559e06b887f089","Truck","Wednesday",false,4
"6107c2d2eb559e06b887f08a","Comercial","Saturday",false,1
"6107c2daeb559e06b887f08b","Truck","Saturday",false,3
"6107c57d519bb32d90ec374c","Truck","Saturday",false,3
"6107c57d519bb32d90ec374d","Private","Saturday",false,2
"6107c6e748fa403b74d4d3cd","Truck","Saturday",false,3
"6107c6e748fa403b74d4d3ce","Private","Saturday",false,2
"6107c6e748fa403b74d4d3cf","Truck","Monday",false,3
"6107c6e748fa403b74d4d3d0","Truck","Sunday",true,4
"6107c6ed48fa403b74d4d3d1","Private","Sunday",true,1
"6107c9ad98ea24162c6aa8da","Private","Tuesday",false,1
"6107c9ad98ea24162c6aa8db","Truck","Tuesday",false,2
"6107ca31e5913022c471b02c","Comercial","Friday",false,3
"6107ca31e5913022c471b02d","Private","Saturday",true,5
"6107ca35e5913022c471b02e","Comercial","Saturday",true,3
"6107ca50e5913022c471b02f","Comercial","Saturday",true,1
"6107cadf31bb9a0e58fc8a44","Comercial","Wednesday",true,4
